time,p_in,alpha,c_in,j_ck,m_ads,c_ads,c_ads_vol,c_ads/c_gas,alpha_ck,n_ck,c_gas,c_liq,u_ck,Pe,c_mat,rxn,material
50,1.205306348,7.744696968663824e-13,1.9055605769542361e-06,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,0.0015871220098224413,0.00042022574158902655,wood
51,-1.955370491,5.943131222333481e-13,1.4622904687900786e-06,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,0.0012179268943449755,0.00032247315149557887,wood
52,-4.024620056,4.560644424127248e-13,1.122133539283256e-06,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,0.0009346136643705691,0.00024745969305327797,wood
53,-4.898244599,3.499750707174171e-13,8.611036692258594e-07,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,0.0007172045420833568,0.00018989580754295523,wood
54,-5.0,2.685641310746718e-13,6.607943766302822e-07,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,0.0005503689645689402,0.0001457223889887574,wood
55,-5.0,2.0609094410749454e-13,5.070808837937987e-07,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,0.00042234255250280466,0.00011182455735583986,wood
56,-5.0,1.5815022346192211e-13,3.891241094195265e-07,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,0.0003240975473865335,8.581201352681011e-05,wood
57,-5.0,1.2136143745419598e-13,2.9860635181845236e-07,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,0.0002487062209711518,6.585048789172526e-05,wood
58,-5.0,9.31304312839148e-14,2.291447671709114e-07,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,0.0001908523678576944,5.053239721460654e-05,wood
59,-5.0,7.146650056650387e-14,1.758412841760326e-07,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,0.00014645643429707757,3.8777589188175636e-05,wood
60,-5.0,5.4842017114481425e-14,1.3493721729442347e-07,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,0.000112387849232791,2.975717570773627e-05,wood
61,-5.0,4.208470848102931e-14,1.0354822364069451e-07,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,8.624427267223589e-05,2.2835083987208563e-05,wood
62,-5.0,3.22949953643953e-14,7.946091402712283e-08,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,6.618219513138026e-05,1.75232040081289e-05,wood
63,-5.0,2.4782557928111822e-14,6.097677620567008e-08,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,5.0786942906554686e-05,1.3446969533936755e-05,wood
64,-5.0,1.9017658018773816e-14,4.679240457464313e-08,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,3.897292262058117e-05,1.0318945642034859e-05,wood
65,-5.0,1.459378477432557e-14,3.5907590764403614e-08,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,2.9907070806597412e-05,7.91856030381452e-06,wood
66,-5.0,1.1198989583594457e-14,2.75547941237274e-08,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,2.2950110591518188e-05,6.0765507890185285e-06,wood
67,-5.0,8.59388908635693e-15,2.1145018729511855e-08,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,1.7611473205223383e-05,4.6630281356586056e-06,wood
68,-5.0,6.594785099170759e-15,1.622628044623565e-08,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,1.3514705614119758e-05,3.578318053862073e-06,wood
69,-5.0,5.0607111714499066e-15,1.2451735347019786e-08,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,1.0370925004793045e-05,2.7459324117123845e-06,wood
70,-5.0,3.8834923619569816e-15,9.55522207749448e-09,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,7.958448265586999e-06,2.107175688724983e-06,wood
71,-5.0,2.9801173026209482e-15,7.332493536610802e-09,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,6.107160042770673e-06,1.617006072030656e-06,wood
72,-5.0,2.2868846671300528e-15,5.62681442974002e-09,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,4.686517087660868e-06,1.2408593412322347e-06,wood
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,7779.522741093042,0.0,paper
1,-5.006022144,8.758104682544573e-07,2.1549066515348203,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,7713.922082160522,120.03349114255835,paper
2,-5.932511744,5.3665927462459e-07,1.320434822846153,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,7556.841126898601,187.4542665207071,paper
3,-8.885753344,3.326279664914079e-07,0.8184216145616827,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,7349.391113458732,223.46822899964886,paper
4,-12.49102694,2.0973285928940607e-07,0.5160417121171553,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,7116.077374212073,240.79951512982632,paper
5,-14.68241254,1.3556392677222507e-07,0.3335511712846672,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,6871.442603076375,247.08045549404386,paper
6,-15.0,9.066302985709726e-08,0.22307379640796454,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,6624.054913862695,246.88674541925045,paper
7,-15.0,6.334778857484292e-08,0.1558654251210542,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,6378.901839679463,242.9592607787415,paper
8,-15.0,4.6604064596881095e-08,0.11466797032985383,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,6138.827340184961,236.93757214565778,paper
9,-15.0,3.622034538508321e-08,0.08911912567883047,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,5905.3942828156,229.8003047723495,paper
10,-15.0,2.9667710755272414e-08,0.07299655525900056,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,5679.402013241681,222.12950222683298,paper
11,-15.0,2.5427413921905785e-08,0.06256342596686587,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,5461.19686546353,214.26933001242978,paper
12,-15.0,2.2587190357127924e-08,0.055575136978057466,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,5250.858370455353,206.42134595246876,paper
13,-15.0,2.0598898881613268e-08,0.0506830025710368,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,5048.310847792775,198.70168840500128,paper
14,-15.0,1.913301946511929e-08,0.047076248119646655,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,4853.390208274192,191.17540194471806,paper
15,-15.0,1.7991299506001215e-08,0.04426707875792718,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,4665.883874644887,183.87703769208017,paper
16,-15.0,1.705430989219145e-08,0.04196164256550311,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,4485.554570766921,176.82301383395483,paper
17,-15.0,1.6249959364441723e-08,0.039982561057299616,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,4312.154432985375,170.01902960115567,paper
18,-15.0,1.553459133457767e-08,0.03822241844456994,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,4145.4333179698515,163.46450982217928,paper
19,-15.0,1.4881634672459794e-08,0.03661583722024849,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,3985.1436327204046,157.15526701737411,paper
20,-15.0,1.4274789581692706e-08,0.03512271220068625,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,3831.043082732792,151.08509362428887,paper
21,-14.847366899999999,1.3703936162238693e-08,0.03371814366077763,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,3682.8961761803735,145.24671215262734,paper
22,-13.53693008,1.3162677573809688e-08,0.032386392357632514,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,3540.47498689818,139.63234009097314,paper
23,-10.43305574,1.2646864560817137e-08,0.031117249166342266,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,3403.5594778012937,134.23402374127573,paper
24,-5.692040479,1.2153709162390509e-08,0.029903854388785112,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,3271.937565614551,129.0438335332254,paper
25,-3.55e-15,1.1681252161432836e-08,0.028741387427232326,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,3145.4050353027133,124.05397637474958,paper
26,5.692040479,1.122804292069164e-08,0.027626279030141893,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,3023.765369079521,119.2568583844812,paper
27,10.43305574,1.0792946743700894e-08,0.026555737309256314,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,2906.829528759663,114.6451180182217,paper
28,13.53693008,1.0375028812480974e-08,0.02552746217162708,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,2794.4157145469458,110.2116415966691,paper
29,14.847366899999999,9.97348411438192e-09,0.02453947290661319,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,2686.3491139508856,105.94956843625941,paper
30,15.0,9.587594994015702e-09,0.023590003743622454,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,2582.461648886564,101.8522899002683,paper
31,15.0,9.216705304727806e-09,0.022677440252545342,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,2482.591725634624,97.91344495572804,paper
32,15.0,8.860204539792349e-09,0.021800280299013628,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,2386.583990316364,94.12691378238591,paper
33,15.0,8.517517968543065e-09,0.020957109774632325,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,2294.289091331005,90.48681035619565,paper
34,15.0,8.18810039063062e-09,0.02014658722950813,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,2205.563449482661,86.98747455559659,paper
35,15.0,7.871432074968322e-09,0.019367433880141276,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,2120.2690360980864,83.62346411437458,paper
36,15.0,7.567016022309505e-09,0.018618426874075358,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,2038.2731591854276,80.38954661034964,paper
37,15.0,7.2743760340508074e-09,0.01789839453824294,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,1959.4482575387199,77.28069159855687,paper
38,15.0,6.993055276186331e-09,0.017206212845615756,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,1883.6717026103247,74.2920629494036,paper
39,15.0,6.722615151226689e-09,0.016540802639593736,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,1810.8256079286589,71.41901142354135,paper
40,15.0,6.462634365291104e-09,0.015901127338611754,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,1740.7966458160788,68.65706749811216,paper
41,15.0,6.2127081222596226e-09,0.015286190953374152,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,1673.4758711526335,66.0019344489441,paper
42,15.0,5.972447403711139e-09,0.014695036315162818,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,1608.7585519300258,63.44948168738169,paper
43,15.0,5.741478309500408e-09,0.014126743453345744,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,1546.544006343284,60.99573834705581,paper
44,15.0,5.519441443523635e-09,0.013580428084070801,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,1486.735446173386,58.636887114021675,paper
45,14.8982446,5.305991335057274e-09,0.013055240186486374,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,1429.2398262211775,56.369258292709986,paper
46,14.02462006,5.100795889570797e-09,0.01255036265148186,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,1373.9676995607629,54.18932409968699,paper
47,11.95537049,4.903535865037833e-09,0.012065009993166176,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,1320.8330783886227,52.093693177083146,paper
48,8.794693652000001,4.713904371057119e-09,0.01159842711646916,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,1269.7533002528448,50.079105317596586,paper
49,5.0,4.531606388879043e-09,0.011149888136180586,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,1220.6488994548818,48.142426393131146,paper
50,1.205306348,4.356358310915704e-09,0.010718695243927817,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,1173.4434834240824,46.28064347933837,paper
51,-1.955370491,4.1878874986126375e-09,0.0103041776203318,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,1128.0636138728632,44.49086016857472,paper
52,-4.024620056,4.0259318577509195e-09,0.009905690390050027,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,1084.4386925477377,42.770292064039175,paper
53,-4.898244599,3.870239430372828e-09,0.009522613617721276,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,1042.500851398535,41.11626244811664,paper
54,-5.0,3.720568002608468e-09,0.009154351343034207,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,1002.184846994983,39.52619811820833,paper
55,-5.0,3.576684727740554e-09,0.00880033065328904,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,963.427959026422,37.9976253835837,paper
56,-5.0,3.4383657638893537e-09,0.00846000079193169,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,926.1698927267569,36.52816621703351,paper
57,-5.0,3.3053959257351362e-09,0.008132832301626796,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,890.3526850728592,35.115534555341625,paper
58,-5.0,3.177568349724895e-09,0.007818316200508432,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,855.9206146104922,33.7575327428226,paper
59,-5.0,3.0546841722356692e-09,0.007515963190310131,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,822.8201147674812,32.45204811239409,paper
60,-5.0,2.936552220189669e-09,0.00722530289513225,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,790.9996905192676,31.197049698866074,paper
61,-5.0,2.822988713637424e-09,0.006945883129656291,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,760.4098382772047,29.99058507933418,paper
62,-5.0,2.7138169798447686e-09,0.006677269195664089,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,731.0029688749622,28.830777335762146,paper
63,-5.0,2.6088671784379812e-09,0.0064190432057652826,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,702.7333335332337,27.71582213502821,paper
64,-5.0,2.5079760371789555e-09,0.006170803433279659,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,675.5569526875614,26.643984921892844,paper
65,-5.0,2.4109865979590087e-09,0.005932163687262178,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,649.4315475685637,25.613598220521187,paper
66,-5.0,2.31774797261598e-09,0.0057027527116979065,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,624.3164744281152,24.62305904036186,paper
67,-5.0,2.2281151081946277e-09,0.005482213607931939,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,600.1726613091598,23.670826382346696,paper
68,-5.0,2.141948561285061e-09,0.00527020327943554,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,576.9625472607869,22.75541884153171,paper
69,-5.0,2.0591142810881048e-09,0.005066391898044677,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,554.6500239040051,21.875412302449583,paper
70,-5.0,1.9794834008700763e-09,0.004870462390840446,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,533.2003792573066,21.02943772358841,paper
71,-5.0,1.9029320374825272e-09,0.004682109946873127,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,512.5802437346342,20.21617900755003,paper
72,-5.0,1.8293410986350516e-09,0.0045010415429624275,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,492.7575382317333,19.434370953574295,paper
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,0.0,0.0,none
1,-5.006022144,8.734041500049867e-07,2.148985974185726,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,0.0,0.0,none
2,-5.932511744,5.297463953096759e-07,1.3034258806641128,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,0.0,0.0,none
3,-8.885753344,3.2130743063448136e-07,0.7905677593027365,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,0.0,0.0,none
4,-12.49102694,1.948828078774968e-07,0.4795035846077455,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,0.0,0.0,none
5,-14.68241254,1.1820239803113208e-07,0.2908336255129667,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,0.0,0.0,none
6,-15.0,7.169337845898058e-08,0.1763995107527926,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,0.0,0.0,none
7,-15.0,4.3484232134688696e-08,0.10699171163217934,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,0.0,0.0,none
8,-15.0,2.637452000431757e-08,0.06489375344144599,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,0.0,0.0,none
9,-15.0,1.5996955018167014e-08,0.039360051086916176,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,0.0,0.0,none
10,-15.0,9.702643680770949e-09,0.023873077752583943,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,0.0,0.0,none
11,-15.0,5.884950872781254e-09,0.014479753598957317,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,0.0,0.0,none
12,-15.0,3.5694031353212605e-09,0.008782414503040945,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,0.0,0.0,none
13,-15.0,2.164952438493333e-09,0.005326803662513849,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,0.0,0.0,none
14,-15.0,1.3131100307940919e-09,0.0032308697396537206,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,0.0,0.0,none
15,-15.0,7.964414932699551e-10,0.001959621554679923,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,0.0,0.0,none
16,-15.0,4.830661843459356e-10,0.0011885705543726863,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,0.0,0.0,none
17,-15.0,2.9299445148250976e-10,0.0007209044824741888,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,0.0,0.0,none
18,-15.0,1.7771011795365183e-10,0.0004372506713542732,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,0.0,0.0,none
19,-15.0,1.0778663508235781e-10,0.00026520593816200616,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,0.0,0.0,none
20,-15.0,6.537589888611415e-11,0.0001608555326365708,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,0.0,0.0,none
21,-14.847366899999999,3.9652487081554484e-11,9.756381233058575e-05,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,0.0,0.0,none
22,-13.53693008,2.4050449149339454e-11,5.917544345822312e-05,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,0.0,0.0,none
23,-10.43305574,1.45873347892479e-11,3.589172076027604e-05,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,0.0,0.0,none
24,-5.692040479,8.847665793361966e-12,2.1769429071420295e-05,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,0.0,0.0,none
25,-3.55e-15,5.3663805706802095e-12,1.3203826176540059e-05,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,0.0,0.0,none
26,5.692040479,3.2548743478737653e-12,8.00852540176011e-06,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,0.0,0.0,none
27,10.43305574,1.9741810855400838e-12,4.857416195359466e-06,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,0.0,0.0,none
28,13.53693008,1.1974013562305963e-12,2.9461718495336046e-06,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,0.0,0.0,none
29,14.847366899999999,7.262606345509737e-13,1.7869435555628592e-06,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,0.0,0.0,none
30,15.0,4.404993418069968e-13,1.0838360536481025e-06,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,0.0,0.0,none
31,15.0,2.671763563949279e-13,6.573797966536668e-07,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,0.0,0.0,none
32,15.0,1.6205065170732037e-13,3.987210017546852e-07,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,0.0,0.0,none
33,15.0,9.828868868901828e-14,2.4183651224075535e-07,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,0.0,0.0,none
34,15.0,5.961510319412271e-14,1.46681259315144e-07,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,0.0,0.0,none
35,15.0,3.6158387869946057e-14,8.896668098180862e-08,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,0.0,0.0,none
36,15.0,2.1931170849375598e-14,5.3961019709500954e-08,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,0.0,0.0,none
37,15.0,1.3301927523828496e-14,3.272901288387431e-08,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,0.0,0.0,none
38,15.0,8.068026876650947e-15,1.9851149776626736e-08,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,0.0,0.0,none
39,15.0,4.893505664179658e-15,1.2040330970330802e-08,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,0.0,0.0,none
40,15.0,2.9680612188662646e-15,7.302829886750339e-09,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,0.0,0.0,none
41,15.0,1.8002201291851764e-15,4.429390229075133e-09,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,0.0,0.0,none
42,15.0,1.0918887026061433e-15,2.6865609778234443e-09,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,0.0,0.0,none
